school_dist,county_code,total_pop_est,child_pop_5_17,child_5_17_poverty_numb,child_5_17_poverty_percent
434,DG,6121,1030,152,14.8
450,DG,18981,3548,197,5.6
289,DG,4788,886,46,5.2
287,DG,4819,820,100,12.2
347,ED,1938,325,46,14.2
502,ED,701,134,18,13.4
351,ED,1261,250,47,18.8
205,EK,3904,661,61,9.2
462,EK,1816,341,61,17.9
283,EK,723,164,37,22.6
389,EK,4058,642,107,16.7
484,EK,4270,722,121,16.8
282,EK,2184,316,91,28.8
388,EL,2585,504,50,9.9
489,EL,24076,3588,395,11
395,EL,2109,311,50,16.1
403,EL,1332,217,30,13.8
269,EL,779,139,24,17.3
399,EL,677,123,25,20.3
270,EL,2345,404,47,11.6
407,EL,5672,923,165,17.9
432,EL,1913,347,27,7.8
112,EW,3514,570,56,9.8
307,EW,1743,315,25,7.9
327,EW,4455,590,63,10.7
444,EW,1475,309,28,9.1
400,EW,6259,1007,86,8.5
102,FI,3280,709,48,6.8
457,FI,33416,7084,1094,15.4
363,FI,2936,765,84,11
459,FO,1364,265,39,14.7
102,FO,3280,709,48,6.8
443,FO,30780,6600,1200,18.2
225,FO,810,145,12,8.3
347,FO,1938,325,46,14.2
219,FO,991,195,27,13.8
381,FO,1146,239,32,13.4
348,FR,8958,1655,108,6.5
288,FR,2788,487,53,10.9
365,FR,6767,1296,182,14
243,FR,2636,444,36,8.1
456,FR,1514,285,34,11.9
290,FR,14359,2494,315,12.6
368,FR,12199,2173,154,7.1
434,FR,6121,1030,152,14.8
289,FR,4788,886,46,5.2
287,FR,4819,820,100,12.2
473,GE,5790,1010,119,11.8
475,GE,39682,7334,1167,15.9
383,GE,63014,6400,770,12
329,GE,3522,624,46,7.4
417,GE,4898,703,105,14.9
378,GE,4708,808,77,9.5
481,GE,2112,341,58,17
482,GO,1267,196,27,13.8
291,GO,565,92,20,21.7
468,GO,303,59,10,16.9
274,GO,2690,444,54,12.2
293,GO,1441,293,46,15.7
292,GO,815,139,22,15.8
281,GH,2355,394,48,12.2
412,GH,2099,347,43,12.4
326,GH,965,189,24,12.7
211,GH,4728,629,76,12.1
269,GH,779,139,24,17.3
271,GH,1862,274,40,14.6
208,GH,2666,361,47,13
209,GT,708,177,11,6.2
507,GT,1652,343,57,16.6
452,GT,2019,428,48,11.2
214,GT,7094,1596,235,14.7
102,GY,3280,709,48,6.8
476,GY,801,186,12,6.5
225,GY,810,145,12,8.3
477,GY,842,156,14,9
371,GY,1553,304,42,13.8
200,GL,1232,238,37,15.5
205,GW,3904,661,61,9.2
389,GW,4058,642,107,16.7
492,GW,1450,263,22,8.4
484,GW,4270,722,121,16.8
390,GW,491,82,17,20.7
245,GW,1582,245,30,12.2
386,GW,1223,220,47,21.4
282,GW,2184,316,91,28.8
494,HM,2539,562,94,16.7
361,HP,4582,851,150,17.6
359,HP,971,171,20,11.7
511,HP,762,130,17,13.1
332,HP,1231,142,24,16.9
331,HP,5689,994,163,16.4
255,HP,1433,231,44,19
313,HV,12488,2232,241,10.8
369,HV,1389,268,47,17.5
411,HV,1511,255,19,7.5
440,HV,4541,919,83,9
312,HV,5833,1131,158,14
460,HV,4563,817,52,6.4
423,HV,3443,556,36,6.5
373,HV,22470,3976,419,10.5
398,HV,2270,396,47,11.9
206,HV,3705,746,60,8
439,HV,2186,475,33,6.9
262,HV,14462,3083,216,7
476,HS,801,186,12,6.5
477,HS,842,156,14,9
507,HS,1652,343,57,16.6
374,HS,2234,481,48,10
102,HG,3280,709,48,6.8
443,HG,30780,6600,1200,18.2
227,HG,1743,290,30,10.3
347,HG,1938,325,46,14.2
496,HG,596,76,9,11.8
381,HG,1146,239,32,13.4
377,JA,4099,788,77,9.8
336,JA,5929,992,177,17.8
340,JA,4979,905,65,7.2
321,JA,8199,2179,186,8.5
335,JA,1849,326,43,13.2
322,JA,2243,435,35,8
113,JA,6678,1350,134,9.9
337,JA,4414,861,95,11
430,JA,3299,665,143,21.5
338,JA,2305,430,30,7
377,JF,4099,788,77,9.8
449,JF,3703,657,25,3.8
336,JF,5929,992,177,17.8
339,JF,2275,397,34,8.6
340,JF,4979,905,65,7.2
497,JF,102112,12302,1338,10.9
342,JF,3357,597,57,9.5
341,JF,3832,612,75,12.3
343,JF,5685,1001,87,8.7
345,JF,20284,3918,223,5.7
338,JF,2305,430,30,7
273,JW,4748,800,129,16.1
333,JW,6446,1074,166,15.5
426,JW,1100,200,27,13.5
109,JW,3563,534,106,19.9
107,JW,2613,372,73,19.6
237,JW,2707,379,59,15.6
229,JO,126202,26720,622,2.3
232,JO,35062,7961,197,2.5
491,JO,8215,1681,146,8.7
231,JO,27698,5234,319,6.1
233,JO,162141,30964,1787,5.8
512,JO,242609,34650,2314,6.7
230,JO,12758,2586,88,3.4
289,JO,4788,886,46,5.2
216,KE,1031,218,24,11
215,KE,2807,599,64,10.7
467,KE,2139,430,60,14
361,KM,4582,851,150,17.6
268,KM,3604,800,66,8.3
332,KM,1231,142,24,16.9
331,KM,5689,994,163,16.4
311,KM,1535,252,36,14.3
300,KW,1733,314,37,11.8
422,KW,1597,284,37,13
474,KW,871,133,28,21.1
247,LB,4412,787,139,17.7
447,LB,3892,774,147,19
505,LB,2470,448,85,19
506,LB,7045,1347,241,17.9
504,LB,2027,339,49,14.5
503,LB,9133,1500,302,20.1
482,LE,1267,196,27,13.8
468,LE,303,59,10,16.9
466,LE,4834,981,99,10.1
458,LV,12805,2218,82,3.7
204,LV,14179,2662,446,16.8
449,LV,3703,657,25,3.8
491,LV,8215,1681,146,8.7
207,LV,8399,1681,49,2.9
339,LV,2275,397,34,8.6
500,LV,121127,24038,7385,30.7
469,LV,15453,2590,143,5.5
497,LV,102112,12302,1338,10.9
453,LV,28926,4505,664,14.7
342,LV,3357,597,57,9.5
464,LV,10981,2056,105,5.1
112,LC,3514,570,56,9.8
298,LC,2255,390,50,12.8
239,LC,3252,546,62,11.4
299,LC,1579,235,43,18.3
365,LN,6767,1296,182,14
346,LN,3385,517,103,19.9
344,LN,2000,347,48,13.8
362,LN,5740,1007,123,12.2
467,LG,2139,430,60,14
274,LG,2690,444,54,12.2
466,LG,4834,981,99,10.1
275,LG,470,86,19,22.1
241,LG,1200,195,36,18.5
284,LY,2659,400,55,13.8
253,LY,26884,4240,607,14.3
243,LY,2636,444,36,8.1
386,LY,1223,220,47,21.4
417,LY,4898,703,105,14.9
251,LY,3365,605,62,10.2
252,LY,2847,539,53,9.8
330,LY,3139,514,39,7.6
419,MP,2660,467,24,5.1
411,MP,1511,255,19,7.5
460,MP,4563,817,52,6.4
448,MP,2558,477,37,7.8
444,MP,1475,309,28,9.1
418,MP,14411,2469,190,7.7
423,MP,3443,556,36,6.5
400,MP,6259,1007,86,8.5
306,MP,3004,586,56,9.6
397,MN,1460,288,40,13.9
284,MN,2659,400,55,13.8
410,MN,4108,612,51,8.3
411,MN,1511,255,19,7.5
460,MN,4563,817,52,6.4
408,MN,3324,556,67,12.1
373,MN,22470,3976,419,10.5
398,MN,2270,396,47,11.9
206,MN,3705,746,60,8
481,MN,2112,341,58,17
223,MS,2412,388,52,13.4
384,MS,1788,267,18,6.7
364,MS,5152,880,108,12.3
115,MS,3942,722,84,11.6
322,MS,2243,435,35,8
113,MS,6678,1350,134,9.9
498,MS,2168,385,49,12.7
380,MS,2698,470,41,8.7
220,ME,1107,200,37,18.5
476,ME,801,186,12,6.5
225,ME,810,145,12,8.3
483,ME,2886,691,120,17.4
226,ME,1977,357,40,11.2
371,ME,1553,304,42,13.8
229,MI,126202,26720,622,2.3
231,MI,27698,5234,319,6.1
416,MI,9258,1746,72,4.1
367,MI,6900,1249,194,15.5
368,MI,12199,2173,154,7.1
362,MI,5740,1007,123,12.2
230,MI,12758,2586,88,3.4
289,MI,4788,886,46,5.2
273,MC,4748,800,129,16.1
298,MC,2255,390,50,12.8
299,MC,1579,235,43,18.3
272,MC,2427,383,59,15.4
436,MG,3904,749,115,15.4
447,MG,3892,774,147,19
445,MG,12527,2088,414,19.8
283,MG,723,164,37,22.6
484,MG,4270,722,121,16.8
446,MG,12252,2212,418,18.9
461,MG,3238,629,98,15.6
397,MR,1460,288,40,13.9
284,MR,2659,400,55,13.8
487,MR,2820,455,90,19.8
417,MR,4898,703,105,14.9
481,MR,2112,341,58,17
218,MT,1978,355,43,12.1
217,MT,609,121,25,20.7
415,NM,5579,990,147,14.8
115,NM,3942,722,84,11.6
335,NM,1849,326,43,13.2
322,NM,2243,435,35,8
113,NM,6678,1350,134,9.9
380,NM,2698,470,41,8.7
413,NO,10635,1860,315,16.9
247,NO,4412,787,139,17.7
447,NO,3892,774,147,19
505,NO,2470,448,85,19
101,NO,3516,642,164,25.5
248,NO,5438,1039,180,17.3
395,NS,2109,311,50,16.1
303,NS,1605,271,25,9.2
106,NS,1170,174,23,13.2
326,NT,965,189,24,12.7
212,NT,839,147,25,17
211,NT,4728,629,76,12.1
294,NT,2677,388,85,21.9
437,OS,33981,6271,386,6.2
454,OS,1602,306,51,16.7
243,OS,2636,444,36,8.1
421,OS,2556,472,53,11.2
456,OS,1514,285,34,11.9
251,OS,3365,605,62,10.2
420,OS,3679,655,118,18
434,OS,6121,1030,152,14.8
450,OS,18981,3548,197,5.6
330,OS,3139,514,39,7.6
287,OS,4819,820,100,12.2
392,OB,1945,302,66,21.9
399,OB,677,123,25,20.3
237,OB,2707,379,59,15.6
271,OB,1862,274,40,14.6
299,OB,1579,235,43,18.3
272,OB,2427,383,59,15.4
273,OT,4748,800,129,16.1
379,OT,7699,1370,190,13.9
239,OT,3252,546,62,11.4
393,OT,1921,352,31,8.8
334,OT,1375,249,44,17.7
240,OT,2432,437,49,11.2
495,PN,6219,749,97,13
351,PN,1261,250,47,18.8
496,PN,596,76,9,11.8
326,PL,965,189,24,12.7
212,PL,839,147,25,17
325,PL,3327,542,76,14
110,PL,1566,254,41,16.1
384,PT,1788,267,18,6.7
321,PT,8199,2179,186,8.5
383,PT,63014,6400,770,12
322,PT,2243,435,35,8
378,PT,4708,808,77,9.5
323,PT,5653,1103,74,6.7
380,PT,2698,470,41,8.7
320,PT,8303,1613,157,9.7
254,PR,3014,527,96,18.2
332,PR,1231,142,24,16.9
310,PR,2365,413,63,15.3
474,PR,871,133,28,21.1
351,PR,1261,250,47,18.8
382,PR,7996,1378,178,12.9
438,PR,1099,228,38,16.7
349,PR,1356,202,50,24.8
314,RA,586,99,7,7.1
103,RA,1051,147,34,23.1
315,RA,6544,1036,91,8.8
316,RA,781,162,22,13.6
105,RA,2115,325,63,19.4
313,RN,12488,2232,241,10.8
369,RN,1389,268,47,17.5
401,RN,844,154,32,20.8
310,RN,2365,413,63,15.3
312,RN,5833,1131,158,14
308,RN,33278,5236,789,15.1
331,RN,5689,994,163,16.4
309,RN,7073,1160,166,14.3
311,RN,1535,252,36,14.3
267,RN,8620,2242,124,5.5
376,RN,2961,446,59,13.2
224,RP,1789,283,37,13.1
333,RP,6446,1074,166,15.5
108,RP,2475,377,41,10.9
426,RP,1100,200,27,13.5
109,RP,3563,534,106,19.9
112,RE,3514,570,56,9.8
401,RE,844,154,32,20.8
327,RE,4455,590,63,10.7
448,RE,2558,477,37,7.8
444,RE,1475,309,28,9.1
405,RE,3934,683,107,15.7
309,RE,7073,1160,166,14.3
376,RE,2961,446,59,13.2
384,RL,1788,267,18,6.7
379,RL,7699,1370,190,13.9
475,RL,39682,7334,1167,15.9
383,RL,63014,6400,770,12
329,RL,3522,624,46,7.4
378,RL,4708,808,77,9.5
323,RL,5653,1103,74,6.7
498,RL,2168,385,49,12.7
320,RL,8303,1613,157,9.7
326,RO,965,189,24,12.7
392,RO,1945,302,66,21.9
269,RO,779,139,24,17.3
399,RO,677,123,25,20.3
270,RO,2345,404,47,11.6
271,RO,1862,274,40,14.6
489,RH,24076,3588,395,11
395,RH,2109,311,50,16.1
403,RH,1332,217,30,13.8
496,RH,596,76,9,11.8
432,RH,1913,347,27,7.8
112,RS,3514,570,56,9.8
399,RS,677,123,25,20.3
407,RS,5672,923,165,17.9
299,RS,1579,235,43,18.3
307,SA,1743,315,25,7.9
305,SA,48175,8091,1210,15
400,SA,6259,1007,86,8.5
393,SA,1921,352,31,8.8
306,SA,3004,586,56,9.6
240,SA,2432,437,49,11.2
468,SC,303,59,10,16.9
466,SC,4834,981,99,10.1
385,SG,23714,5764,236,4.1
369,SG,1389,268,47,17.5
268,SG,3604,800,66,8.3
375,SG,9278,1747,160,9.2
264,SG,6067,1301,182,14
356,SG,2547,602,81,13.5
260,SG,35848,7173,707,9.9
265,SG,28178,6503,269,4.1
440,SG,4541,919,83,9
312,SG,5833,1131,158,14
261,SG,23472,4895,620,12.7
331,SG,5689,994,163,16.4
266,SG,35140,8074,370,4.6
263,SG,10113,2024,207,10.2
206,SG,3705,746,60,8
267,SG,8620,2242,124,5.5
394,SG,8147,1767,117,6.6
439,SG,2186,475,33,6.9
262,SG,14462,3083,216,7
259,SG,338113,57264,11606,20.3
483,SW,2886,691,120,17.4
480,SW,19646,4424,712,16.1
209,SW,708,177,11,6.2
507,SW,1652,343,57,16.6
374,SW,2234,481,48,10
437,SN,33981,6271,386,6.2
340,SN,4979,905,65,7.2
321,SN,8199,2179,186,8.5
434,SN,6121,1030,152,14.8
345,SN,20284,3918,223,5.7
450,SN,18981,3548,197,5.6
372,SN,3383,704,51,7.2
501,SN,97524,15479,2573,16.6
330,SN,3139,514,39,7.6
316,SD,781,162,22,13.6
291,SD,565,92,20,21.7
412,SD,2099,347,43,12.4
211,SD,4728,629,76,12.1
274,SD,2690,444,54,12.2
294,SD,2677,388,85,21.9
293,SD,1441,293,46,15.7
292,SD,815,139,22,15.8
314,SH,586,99,7,7.1
352,SH,5838,1054,177,16.8
392,SM,1945,302,66,21.9
237,SM,2707,379,59,15.6
110,SM,1566,254,41,16.1
272,SM,2427,383,59,15.4
401,SF,844,154,32,20.8
355,SF,2688,435,38,8.7
310,SF,2365,413,63,15.3
428,SF,17906,3185,512,16.1
351,SF,1261,250,47,18.8
438,SF,1099,228,38,16.7
350,SF,1742,293,37,12.6
349,SF,1356,202,50,24.8
452,ST,2019,428,48,11.2
210,SV,4837,1038,134,12.9
209,SV,708,177,11,6.2
507,SV,1652,343,57,16.6
359,SU,971,171,20,11.7
470,SU,16057,2876,498,17.3
357,SU,3135,586,64,10.9
360,SU,1388,196,37,18.9
264,SU,6067,1301,182,14
356,SU,2547,602,81,13.5
331,SU,5689,994,163,16.4
263,SU,10113,2024,207,10.2
358,SU,1785,282,30,10.6
509,SU,834,163,18,11
463,SU,1946,363,46,12.7
353,SU,9143,1668,232,13.9
314,TH,586,99,7,7.1
315,TH,6544,1036,91,8.8
316,TH,781,162,22,13.6
291,TH,565,92,20,21.7
274,TH,2690,444,54,12.2
275,TH,470,86,19,22.1
388,TR,2585,504,50,9.9
395,TR,2109,311,50,16.1
208,TR,2666,361,47,13
106,TR,1170,174,23,13.2
321,WB,8199,2179,186,8.5
383,WB,63014,6400,770,12
329,WB,3522,624,46,7.4
417,WB,4898,703,105,14.9
251,WB,3365,605,62,10.2
330,WB,3139,514,39,7.6
320,WB,8303,1613,157,9.7
275,WA,470,86,19,22.1
241,WA,1200,195,36,18.5
242,WA,317,71,9,12.7
223,WS,2412,388,52,13.4
224,WS,1789,283,37,13.1
364,WS,5152,880,108,12.3
108,WS,2475,377,41,10.9
109,WS,3563,534,106,19.9
498,WS,2168,385,49,12.7
467,WH,2139,430,60,14
466,WH,4834,981,99,10.1
387,WL,1506,238,34,14.3
447,WL,3892,774,147,19
484,WL,4270,722,121,16.8
461,WL,3238,629,98,15.6
387,WO,1506,238,34,14.3
389,WO,4058,642,107,16.7
484,WO,4270,722,121,16.8
258,WO,2619,468,67,14.3
245,WO,1582,245,30,12.2
386,WO,1223,220,47,21.4
366,WO,2605,424,88,20.8
204,WY,14179,2662,446,16.8
500,WY,121127,24038,7385,30.7
203,WY,10604,2167,136,6.3
202,WY,19754,4060,926,22.8
